time_us,cs1238_raw
418097,502720
419642,502636
421184,502836
422730,502967
424262,503504
425807,503000
427347,502960
428892,503329
430428,503309
431976,503112
433508,503022
435063,502733
436594,502624
438139,502694
439680,502664
441219,502338
442758,502576
444301,502661
445840,502393
447383,501942
448918,502104
450466,502018
452007,501912
453547,501784
455085,501935
456632,502096
458169,502332
459716,502512
461250,502700
462796,502973
464331,503313
465876,503260
467416,503170
468964,503347
470505,502994
472046,502844
473581,502826
475128,502965
476661,503173
478204,503076
479746,503026
481291,503202
482827,502998
484369,502932
485906,503394
487451,503216
488997,502814
490541,503218
492074,503406
493620,503638
495153,503465
496701,503371
498243,502991
499785,502880
501325,502818
502871,502986
504401,502995
505947,503099
507487,502561
509034,502478
510570,502611
512112,502330
513648,502326
515192,502508
516732,502900
518276,502688
519815,502606
521361,502665
522895,502737
524445,502785
525983,502689
527524,502870
529062,502848
530608,502344
532144,502449
533694,502774
535227,503042
536770,503395
538309,503104
539854,502968
541390,502634
542934,502680
544476,503004
546024,502968
547556,503134
549104,503088
550643,503196
552187,503123
553719,503263
555264,503025
556801,503208
558348,503784
559884,503460
561428,503198
562971,502866
564514,502853
566056,502871
567596,502159
569136,501899
570681,502090
572215,501735
573765,501732
575303,501876
576840,501664
578381,501951
579926,502000
581461,502348
583010,502074
584543,501667
586089,501774
587627,502314
589174,502532
590709,502135
592253,502114
593792,502480
595338,502548
596879,502388
598417,502585
599966,502566
601498,502505
603045,503066
604588,503038
606117,502595
607667,502688
609205,502979
610745,502906
612287,502457
613831,502439
615368,502287
616914,502940
618452,502960
620001,502771
621533,502548
623080,502687
624613,502560
626158,501899
627702,501900
629244,502533
630781,502494
632325,502133
633859,502186
635408,501987
636948,502254
638492,502422
640032,502317
641577,502297
643114,502257
644651,502327
646189,502611
647734,502445
649276,502609
650819,502768
652355,502462
653903,502554
655435,502600
656991,502077
658520,502208
660065,502380
661603,502287
663147,502295
664689,502367
666230,502494
667767,502579
669315,502747
670853,502478
672397,502643
673929,503189
675482,503477
677022,503078
678557,503303
680105,503446
681642,503782
683186,503682
684722,503251
686263,503256
687808,503242
689346,503388
690887,503049
692429,502705
693977,503269
695510,503368
697061,502705
698593,502788
700139,503189
701672,502975
703227,502888
704756,502785
706300,502528
707840,502872
709386,502894
710923,502974
712471,502976
714011,502869
715547,502931
717090,502740
718635,502504
720170,502691
721717,502845
723254,503167
724796,503173
726336,503303
727876,503252
729415,502691
730966,502685
732500,503168
734050,503162
735581,503025
737127,502840
738667,503104
740208,502846
741743,502652
743287,502787
744827,503302
746373,503454
747912,503132
749457,503205
750998,503303
752538,503036
754078,502659
755623,502516
757159,502692
758709,502556
760241,502404
761784,502608
763321,502433
764871,502196
766403,502317
767960,502512
769486,502668
771035,502627
772571,502542
774116,502692
775654,502559
777195,502408
778735,502476
780277,502460
781819,502129
783360,502004
784901,502145
786449,502122
787990,501902
789525,501926
791069,501992
792611,502316
794148,502338
795691,502404
797228,502391
798771,502605
800309,502574
801854,502759
803398,503175
804943,503444
806480,503233
808024,503131
809558,503389
811109,503269
812641,503023
814190,503119
815732,503135
817269,503407
818808,503448
820355,502550
821890,502399
823436,502761
824979,502484
826519,502196
828057,502201
829599,502305
831136,502043
832683,502082
834220,502393
835762,502047
837301,502293
838843,502543
840388,501944
841933,501483
843465,501757
845019,502288
846548,502477
848097,502467
849632,502241
851179,501963
852719,502286
854263,502364
855798,502240
857344,502079
858876,502224
860425,502571
861964,502830
863503,502582
865049,502670
866592,502801
868125,502739
869669,502771
871212,502837
872749,503042
874290,503080
875834,503183
877375,503613
878916,503963
880454,503423
882004,502900
883537,502900
885084,502994
886624,503040
888164,502717
889705,502704
891247,502839
892783,502734
894331,502742
895863,502307
897411,502125
898949,502074
900493,502117
902042,501845
903579,502020
905113,502341
906661,502407
908199,502039
909742,502337
911282,502484
912825,502665
914360,502651
915907,502484
917444,502337
918991,502602
920532,502565
922070,502456
923605,502746
925151,502978
926688,503105
928231,502811
929770,503066
931317,503163
932855,502862
934401,502953
935932,503266
937481,502948
939022,503067
940566,503487
942100,503233
943646,502635
945183,502383
946728,502489
948266,502817
949810,502883
951347,502854
952892,502834
954434,502836
955983,502727
957511,502520
959065,502648
960599,502357
962139,502532
963681,502226
965223,501709
966761,501989
968302,502241
969839,502115
971386,502543
972921,502682
974469,502508
976013,502248
977548,502599
979088,502692
980630,502500
982171,502570
983716,502492
985253,502598
986796,503010
988338,502913
989882,502625
991417,503023
992965,502942
994497,502594
996045,502803
997583,503027
999126,503102
1000663,502899
