time_us,cs1238_raw
361911,264838
363442,264891
364990,264880
366524,265001
368069,264850
369605,264519
371151,264658
372689,264748
374241,264941
375774,265107
377321,264784
378851,264466
380399,264631
381940,265004
383479,264659
385022,264491
386563,264682
388104,264737
389647,264475
391182,264351
392726,264381
394267,264246
395813,264634
397352,264505
398898,264254
400431,264605
401986,264604
403512,264500
405060,264826
406593,265002
408144,264774
409672,264687
411221,265125
412761,265183
414309,264967
415847,265144
417385,265145
418926,264712
420467,265072
422005,265142
423549,265118
425091,265390
426635,265275
428173,264834
429714,264666
431256,265052
432796,265091
434339,264707
435883,264882
437421,264977
438969,264910
440500,264948
442043,264882
443583,264822
445126,264884
446670,265098
448208,265137
449744,264866
451292,264903
452828,264705
454375,264733
455920,264969
457459,265049
458999,264673
460543,264447
462077,264625
463621,264726
465160,265084
466703,265007
468244,265111
469785,264940
471330,265005
472876,265312
474404,264880
475954,264734
477491,265107
479042,265025
480570,264883
482120,264603
483652,264425
485201,264736
486739,264950
488277,265021
489816,264947
491366,264750
492908,264979
494446,264790
495981,265025
497527,265034
499064,265103
500610,265115
502147,264616
503694,264730
505233,265034
506779,265001
508310,264890
509856,264772
511398,265156
512948,264833
514480,264529
516022,264745
517559,264607
519107,264736
520649,264817
522188,264708
523732,264921
525273,264743
526806,264924
528351,264974
529896,264952
531437,265015
532980,264781
534520,264752
536058,264617
537599,264861
539136,264784
540684,265016
542218,264884
543765,264772
545305,264478
546845,264498
548386,264554
549936,264932
551471,264914
553010,265131
554549,265102
556098,264927
557631,265112
559176,265078
560713,264917
562260,264979
563794,265038
565342,265464
566886,265474
568422,265142
569970,265100
571503,264954
573042,264730
574589,264590
576128,264619
577670,264943
579209,264649
580749,264327
582289,264279
583834,264415
585370,264323
586925,264524
588453,264489
590002,264440
591534,264788
593082,264974
594623,264748
596163,264871
597703,264953
599247,264875
600786,264919
602324,265080
603873,265307
605410,265321
606952,265238
608495,265379
610031,265159
611578,265430
613117,265950
614656,265516
616197,264941
617739,265050
619279,265532
620824,265573
622365,265311
623909,264796
625444,264637
626986,265041
628525,264972
630067,264902
631611,264960
633154,265101
634695,264706
636232,264609
637771,264495
639318,264229
640854,264375
642404,264660
643942,264442
645485,264272
647019,264134
648564,264185
650100,264376
651655,264817
653183,264624
654726,264780
656268,264832
657805,264872
659344,264921
660899,264943
662428,265057
663976,265092
665513,264747
667056,264771
668600,265116
670138,265022
671681,265252
673220,265107
674757,264881
676307,264353
677838,264709
679390,264994
680929,265376
682470,265162
684003,265021
685552,264934
687092,265067
688635,265038
690168,264811
691719,264605
693253,264782
694796,264637
696335,264949
697887,264978
699415,264758
700963,264528
702497,264565
704046,264657
705578,264583
707127,264465
708663,264212
710209,264385
711744,264233
713291,264647
714826,264534
716375,264649
717919,264585
719452,264678
720994,264866
722532,265113
724073,264878
725620,265001
727156,265334
728699,265034
730239,264958
731780,265267
733317,265198
734863,265209
736401,265352
737949,265189
739485,265064
741026,264861
742565,264953
744110,264627
745645,264793
747191,264740
748734,264920
750275,264902
751811,264960
753359,265034
754901,264853
756438,265123
757982,264763
759519,264652
761064,264997
762599,265085
764138,265226
765683,265176
767222,264936
768769,265000
770310,264693
771850,264606
773384,264530
774939,264347
776471,264390
778015,264591
779550,264466
781099,264545
782634,264993
784178,264704
785716,264587
787260,265046
788801,265090
790342,265145
791886,264889
793423,265074
794968,265203
796509,265017
798044,265081
799586,265346
801126,265444
802673,265086
804207,265080
805752,265013
807289,264934
808837,264907
810379,264862
811919,264959
813457,264838
815002,264871
816535,264790
818081,264512
819624,264858
821162,265019
822701,264684
824247,264586
825787,264922
827326,264718
828878,264646
830415,264659
831950,264558
833493,264605
835030,264632
836583,264447
838111,264712
839655,264873
841197,264862
842737,264492
844282,264363
845822,264310
847357,264761
848913,264940
850443,265220
851987,265522
853524,265372
855069,265464
856606,265569
858147,265269
859687,265007
861232,265106
862771,265126
864317,265205
865848,265331
867398,265060
868937,264868
870476,264925
872019,264791
873564,264383
875099,264077
876642,264783
878184,264779
879722,264219
881260,264433
882806,264472
884349,264487
885891,264701
887426,264814
888977,264796
890509,264619
892056,264380
893590,264158
895140,264343
896671,264608
898218,264579
899755,264525
901299,264545
902832,264793
904385,264788
905921,265158
907459,265392
909001,265362
910547,265212
912088,265438
913628,265468
915171,265513
916711,265689
918247,265100
919793,265360
921331,265571
922882,265568
924415,265075
925965,265198
927494,265072
929034,264697
930581,264686
932119,264516
933656,264535
935200,264430
936740,264421
938286,264592
939823,264790
941368,264415
942912,264129
944454,264360
945987,264605
947531,264485
949066,264326
950614,264511
952154,264776
953694,264915
955232,264757
956774,264777
958315,264996
959857,264870
961399,264994
962949,265253
964478,265099
966024,264845
967562,264631
969108,264755
970646,264574
972187,264753
973724,265243
975276,264899
976807,264631
978351,264895
979899,264997
981435,264935
982975,264995
984520,265042
986053,264905
987598,264854
989135,264549
990678,264769
992221,264705
993763,264623
995297,264738
996841,264443
998383,264797
999926,264500
1001464,264504
