time_us,cs1238_raw
335036,615850
336580,615584
338115,615644
339657,615423
341200,615161
342742,615337
344280,615159
345822,615025
347362,614929
348913,614932
350446,614969
351991,615072
353533,615020
355070,614863
356613,615379
358157,615868
359690,615613
361235,615187
362769,615693
364317,615777
365852,615335
367397,615169
368939,615500
370486,615425
372017,615124
373563,615007
375100,615036
376643,615257
378188,615047
379726,614764
381270,614764
382813,614948
384349,615020
385896,615183
387434,615004
388977,614979
390511,615293
392057,615556
393598,615660
395140,615531
396677,615909
398225,615648
399758,615108
401309,615176
402839,615297
404389,615514
405928,615487
407471,615492
409015,615232
410549,615338
412090,615285
413636,615020
415172,615378
416718,615509
418255,615482
419800,614980
421332,615226
422882,615232
424415,615117
425967,615004
427502,614732
429045,614946
430582,615217
432128,614811
433665,615114
435208,615330
436747,615283
438290,615227
439829,615029
441373,615232
442918,615162
444454,615419
445995,615322
447543,615503
449072,615533
450620,615519
452155,615752
453703,615872
455240,615837
456781,615878
458326,615439
459872,615260
461404,615417
462956,615382
464485,615648
466028,615518
467570,615402
469111,615548
470652,615577
472198,615219
473731,615297
475277,615953
476820,615811
478361,615113
479903,615166
481439,615216
482978,615342
484527,615541
486065,615574
487607,615662
489144,615394
490688,615342
492229,615540
493767,615475
495308,615156
496851,615204
498392,615318
499937,615604
501473,615537
503015,615531
504554,615507
506103,615556
507640,615669
509190,615681
510716,615532
512269,615645
513805,615698
515344,615932
516888,615935
518430,615841
519972,615712
521512,616189
523051,616310
524596,615932
526128,616211
527674,616202
529216,616052
530761,615567
532301,616053
533844,616327
535379,616165
536929,615875
538463,615677
540005,615786
541541,615756
543087,615821
544623,615771
546169,615861
547712,615637
549249,615299
550790,615134
552334,615242
553877,614947
555413,614291
556959,614490
558498,614953
560036,614932
561579,614437
563115,614413
564660,614615
566199,614767
567744,614861
569282,614948
570824,615319
572362,615431
573907,615575
575445,615467
576991,615569
578529,615640
580074,615786
581611,616099
583156,616131
584690,616320
586236,616252
587776,616131
589322,615931
590859,615893
592407,615778
593951,615390
595484,615417
597026,615432
598565,615460
600108,615409
601649,615225
603191,614714
604732,614677
606271,614739
607820,614365
609353,614550
610903,614601
612437,614218
613981,614308
615519,614393
617062,614454
618598,614649
620150,614409
621684,614473
623230,614819
624766,614762
626310,614677
627847,614831
629393,615152
630939,615530
632479,615816
634011,615498
635556,615183
637095,615118
638641,615396
640179,615519
641718,615820
643260,615935
644806,615808
646343,616130
647894,616061
649425,616158
650975,616298
652510,616049
654052,615798
655595,615557
657134,615645
658674,615680
660217,615462
661755,615352
663301,615372
664833,615341
666379,614984
667927,615067
669464,615332
671004,615191
672547,614808
674084,614737
675635,615043
677166,615247
678711,615065
680250,614917
681789,615309
683331,615121
684879,614665
686415,615115
687962,615247
689494,615232
691041,615538
692581,615608
694121,615366
695659,615267
697206,615612
698741,615249
700287,615353
701824,615590
703373,615920
704911,615783
706458,615915
707989,616235
709534,616619
711073,616844
712615,616983
714158,616834
715695,616701
717234,616687
718783,616697
720323,616537
721871,616711
723403,616534
724949,615941
726482,615764
728032,615868
729568,615715
731111,615358
732649,615089
734197,615006
735729,615067
737276,615471
738813,615242
740363,614890
741905,614618
743446,614821
744980,615231
746522,615204
748061,615215
749616,615269
751141,615210
752688,615339
754228,615221
755768,615625
757314,615662
758852,615680
760389,615254
761940,615412
763471,615622
765021,615626
766553,615868
768102,616288
769636,616345
771184,616068
772720,615554
774267,615715
775801,615877
777350,615956
778896,615716
780427,615725
781972,615865
783513,615818
785051,616036
786592,615741
788133,615791
789673,615701
791218,615603
792757,615639
794295,615056
795848,615305
797376,615598
798932,615296
800457,615191
802006,615170
803544,615097
805092,615194
806629,615323
808170,615091
809709,615041
811252,614694
812788,614584
814334,614855
815879,615112
817420,614554
818961,614954
820498,614891
822041,614792
823581,614907
825120,614992
826664,615120
828202,614867
829748,614864
831287,615094
832831,615302
834369,615672
835919,615606
837451,615570
839001,615341
840533,615258
842074,615330
843614,615524
845161,616162
846695,616082
848244,615855
849776,615804
851320,615686
852861,615489
854404,615280
855953,615476
857490,615569
859021,615469
860572,615288
862105,615088
863647,615040
865193,614977
866732,615278
868274,615143
869817,615018
871354,615152
872904,615320
874439,615223
875983,614967
877521,614878
879068,615074
880601,615166
882144,615213
883683,615134
885229,614862
886762,614985
888309,615313
889852,615744
891390,615529
892935,615448
894478,615855
896015,616162
897556,616157
899096,616167
900641,616424
902176,616057
903718,616186
905264,616241
906803,616201
908342,616476
909891,616155
911430,615772
912976,615868
914506,615832
916053,615620
917587,615584
919133,615439
920671,615356
922216,615269
923754,615261
925297,615573
926834,615320
928379,615112
929926,615534
931463,615580
933000,615478
934543,615223
936084,615282
937625,615647
939163,615571
940706,615109
942244,615661
943790,615996
945333,615871
946875,615417
948415,615041
949961,615256
951494,615491
953040,615827
954577,615987
956123,615865
957659,615936
959205,616225
960740,616297
962286,616035
963817,616112
965369,616263
966910,616355
968450,616036
969988,615885
971530,615737
973071,615838
974611,615906
976154,615812
977696,615586
979235,615307
980777,615127
982317,615085
983861,615210
985394,615467
986949,615021
988485,614912
990026,615112
991564,615248
993115,615058
994649,614937
996192,615230
997725,615464
999275,615425
1000808,615495
