time_us,cs1238_raw
313235,367188
314779,367123
316318,367299
317857,367072
319400,367570
320940,367590
322480,366963
324021,367088
325566,367232
327112,367283
328647,367118
330187,366429
331726,366901
333270,367514
334811,367584
336362,367214
337891,367357
339438,367212
340972,367097
342520,367081
344062,366882
345607,367063
347138,366673
348685,366505
350230,367212
351772,367002
353305,367164
354850,367328
356397,367251
357930,367310
359469,367406
361019,367529
362559,367677
364103,367618
365636,367164
367181,367185
368722,367396
370267,367353
371801,367464
373348,367595
374885,366903
376434,366849
377964,366895
379513,366961
381055,367013
382598,366980
384139,367217
385680,367243
387220,367358
388759,367274
390299,367219
391847,367426
393381,367691
394924,367405
396464,367367
398012,367422
399544,367400
401096,367428
402634,367306
404176,367332
405718,367400
407254,367415
408791,366991
410345,367143
411874,367445
413422,367114
414961,367329
416503,367463
418051,367087
419590,366976
421128,367136
422670,367413
424211,367253
425753,367203
427290,367274
428835,367318
430372,366847
431920,366803
433456,366816
435000,367067
436538,367471
438088,367092
439620,366778
441164,366856
442707,367207
444245,367191
445788,366981
447333,367004
448873,367079
450413,367109
451948,367509
453496,367865
455043,368098
456586,367687
458121,367533
459660,367563
461200,367555
462743,367476
464280,367443
465823,367089
467365,367246
468913,367391
470452,367146
471992,366917
473531,367267
475080,367263
476620,367138
478161,367152
479696,366779
481238,366608
482778,366744
484325,367025
485859,367430
487408,367252
488942,367072
490485,367073
492025,367059
493571,367312
495114,367266
496655,366783
498191,366871
499738,367501
501276,367571
502819,367242
504359,367292
505899,367233
507443,366961
508983,367002
510527,367035
512072,366910
513604,367174
515152,367016
516686,367159
518230,367741
519777,367561
521315,367359
522849,367646
524400,367711
525935,367571
527478,367480
529016,367510
530562,367493
532105,368098
533646,367531
535182,367340
536725,367450
538267,367091
539816,366999
541348,367250
542892,367244
544432,366969
545971,366649
547516,366597
549062,366605
550595,366533
552143,366909
553676,367183
555223,367216
556758,367039
558306,366887
559838,367030
561383,367123
562925,367019
564467,367232
566003,367274
567550,367267
569092,366991
570636,367184
572174,367235
573720,367651
575256,367851
576801,367865
578335,367634
579880,367510
581415,367617
582960,367690
584498,367195
586053,367614
587582,368261
589133,368116
590663,367254
592218,367241
593746,367188
595290,367130
596830,366942
598372,366769
599905,366798
601457,366916
602990,367111
604534,367031
606080,366917
607621,366867
609160,366928
610705,366864
612238,367016
613791,366924
615324,366911
616868,367044
618407,366924
619951,366917
621487,367012
623037,366942
624572,367020
626121,367409
627653,368040
629196,367744
630735,367421
632283,367876
633820,367779
635361,367583
636901,367568
638445,367557
639980,367557
641526,367696
643072,367657
644610,367802
646149,368189
647693,367865
649229,367663
650775,367580
652313,367348
653860,367578
655397,366925
656939,366847
658478,367237
660021,367008
661561,366899
663109,367115
664642,367191
666187,367607
667728,367223
669276,367049
670807,366942
672349,367153
673887,367170
675435,367000
676968,367255
678519,367459
680061,367357
681605,367193
683141,367109
684687,367153
686223,367107
687769,367056
689306,367326
690851,367111
692383,367187
693938,367281
695471,367264
697009,367060
698548,367195
700102,367317
701633,367534
703179,367847
704716,367876
706266,367793
707800,367835
709346,367929
710880,367714
712425,367560
713966,367746
715509,367519
717057,367594
718593,367808
720137,368057
721675,367934
723213,367702
724760,367428
726293,367197
727841,367133
729376,366810
730922,366965
732459,367196
734004,366873
735543,366764
737094,366802
738632,367086
740169,367097
741707,366731
743250,366625
744791,366888
746335,366929
747876,366792
749418,366696
750951,366919
752503,366823
754047,366932
755583,367304
757127,367318
758674,367369
760208,367455
761751,367213
763287,367338
764832,367235
766367,367208
767916,366873
769455,367333
770996,368032
772537,367884
774085,367743
775618,368113
777170,368331
778704,368047
780246,367964
781791,367829
783330,367586
784865,367710
786414,367629
787948,367410
789494,367255
791039,366684
792578,366576
794120,366609
795664,366572
797198,366643
798741,366919
800277,366764
801823,366760
803363,366644
804903,366899
806445,367323
807989,367525
809525,367586
811077,367224
812607,367093
814156,367796
815697,367925
817235,367674
818772,367422
820322,367348
821854,367445
823401,367697
824938,367762
826484,367832
828021,367995
829566,367858
831113,367754
832648,367803
834185,367834
835737,367495
837272,367811
838817,367673
840354,367588
841897,367524
843439,367221
844980,367233
846516,367135
848067,366878
849598,366395
851153,366578
852684,366655
854229,366328
855772,366873
857310,367288
858852,367140
860392,367072
861934,367281
863476,367061
865021,367073
866562,367099
868103,366818
869643,367201
871180,367670
872725,367403
874266,367240
875811,367315
877344,367250
878889,367446
880434,367606
881973,367503
883512,367422
885059,367673
886592,367542
888145,367405
889677,367442
891219,367728
892759,367311
894304,367296
895840,367615
897387,367323
898923,366701
900466,366843
902004,367445
903551,367129
905091,366890
906631,366881
908174,366602
909714,366965
911252,367449
912797,367545
914332,367194
915878,366984
917421,367217
918962,367135
920500,366822
922046,366589
923580,366889
925130,366963
926666,367230
928209,367664
929747,367678
931287,367679
932829,367309
934371,367391
935909,367196
937456,367386
938989,367472
940541,367345
942081,367028
943619,366922
945159,367217
946705,367553
948242,367609
949785,367314
951329,366991
952869,367043
954406,367030
955950,367000
957487,366820
959038,366995
960573,367321
962121,367360
963659,367313
965199,367290
966736,367016
968282,366779
969816,366982
971366,366529
972898,366956
974445,367140
975983,367127
977530,366616
979072,366457
980612,366445
982148,366767
983695,367005
985230,367185
986777,367191
988321,367499
989858,367842
991396,367851
992941,367974
994480,368001
996022,367946
997558,367999
999111,367829
1000651,367739
