time_us,cs1238_raw
803884,262698
805423,262268
806965,262078
808505,262361
810045,262508
811593,262100
813128,261756
814673,261875
816209,261993
817751,261980
819296,261999
820838,262045
822376,261973
823926,261988
825461,262105
827002,262398
828540,262259
830086,262198
831620,262528
833166,262548
834700,262728
836247,262144
837782,261758
839330,261747
840872,262090
842411,262689
843956,262566
845494,261894
847034,261602
848576,261668
850116,262231
851659,262231
853200,261896
854742,262111
856280,262527
857823,262455
859362,262421
860908,262235
862445,262099
863989,261925
865529,262164
867072,262368
868606,262227
870159,262289
871690,262683
873237,262564
874777,261909
876316,262246
877860,262100
879404,262202
880941,262411
882481,262220
884023,262573
885565,262531
887104,262293
888650,262514
890184,262501
891727,262483
893269,262607
894813,262537
896350,262293
897898,262262
899433,262495
900977,262941
902513,262731
904058,262424
905596,262428
907139,262506
908683,262609
910224,262321
911759,261987
913301,262503
914844,262193
916382,262062
917929,262220
919470,262225
921009,262225
922551,262416
924092,262338
925632,262182
927167,262107
928716,262430
930252,262385
931792,262435
933334,262242
934886,262650
936418,262427
937968,262066
939499,261838
941042,262228
942579,261911
944123,261866
945661,262191
947211,262102
948744,262239
950286,262450
951826,262279
953371,262091
954915,261985
956453,262011
957987,262221
959532,262467
961074,262861
962619,262757
964155,262498
965700,262512
967236,262076
968777,262314
970318,262529
971868,262652
973403,262745
974951,262457
976484,262272
978028,262360
979571,262557
981109,262130
982647,262159
984191,262501
985728,262608
987276,262455
988811,262756
990352,262873
991900,262585
993442,262164
994976,262614
996523,262658
998059,262051
999605,261848
1001140,262589
