time_us,cs1238_raw
320398,291191
321937,291009
323479,290859
325020,290654
326556,290280
328105,290755
329637,291132
331188,291223
332723,291354
334267,290994
335813,291229
337354,291217
338891,290599
340435,290606
341973,290717
343527,290898
345052,290779
346600,290674
348137,290871
349682,290932
351217,290794
352772,290700
354301,290747
355846,290715
357387,290629
358935,290740
360471,290779
362009,290966
363551,290528
365096,290550
366632,290701
368177,290848
369712,291108
371262,290551
372800,290504
374339,290820
375883,290958
377429,290953
378963,290907
380506,290889
382042,290466
383586,290418
385125,290434
386670,290544
388211,290470
389755,290701
391292,290491
392838,290110
394371,290488
395916,290773
397457,290767
399003,290746
400536,290831
402084,290962
403622,291043
405165,290806
406705,290562
408251,290908
409792,291057
411326,290691
412871,290886
414414,291210
415949,290900
417494,290908
419030,290629
420575,290118
422117,290391
423659,290690
425198,290449
426744,290477
428285,290729
429827,290951
431363,290854
432909,290935
434446,291208
435988,291433
437526,291058
439069,290794
440605,290746
442157,290745
443689,291132
445236,290763
446781,290570
448317,290556
449853,290583
451403,290239
452936,290221
454482,290485
456018,290301
457568,290430
459103,290676
460646,290817
462184,290471
463738,290482
465269,290909
466816,291398
468354,291090
469897,291361
471433,291453
472982,291238
474517,291217
476062,290869
477595,291095
479144,291445
480680,290953
482223,290630
483768,290416
485307,290543
486845,290490
488390,290344
489926,290143
491470,290446
493009,290579
494553,290727
496096,291063
497636,290978
499175,290738
500718,290763
502258,291078
503812,291249
505340,291171
506886,291223
508426,291158
509965,291035
511505,290624
513052,290629
514588,290822
516130,290376
517668,290439
519216,290463
520757,290569
522297,290750
523838,290786
525376,290989
526920,290895
528460,290494
530000,290812
531545,291203
533088,290997
534626,290774
536162,290959
537710,290954
539255,291062
540797,291102
542326,290882
543875,290778
545411,290738
546956,290916
548496,290660
550036,290569
551579,290712
553122,290976
554656,290578
556203,290714
557746,290424
559285,290223
560829,290208
562374,290279
563902,290568
565450,290565
566993,290600
568538,290688
570075,290904
571616,290747
573154,290623
574700,290720
576236,290708
577785,291086
579320,290944
580864,290743
582402,291088
583950,291267
585486,291197
587033,290899
588563,290781
590113,290591
591649,290603
593193,290558
594737,290587
596280,290237
597820,290424
599358,290354
600900,290066
602442,290085
603977,290051
605526,290296
607061,290572
608610,290445
610143,290204
611684,290206
613225,290633
614774,291037
616310,291034
617849,291317
619390,291446
620939,291360
622474,291732
624016,291544
625550,291378
627103,291132
628634,291431
630181,291573
631718,291151
633267,291191
634806,291090
636347,290883
637886,290467
639431,290370
640971,290421
642514,290596
644049,290379
645598,290161
647137,290247
648679,290503
650215,290501
651768,290892
653295,290925
654848,290719
656383,291058
657928,291236
659460,291061
661007,290878
662541,290710
664090,290921
665627,291108
667172,290605
668716,290443
670255,290524
671797,290626
673342,290461
674877,290175
676417,290427
677960,290670
679504,290802
681040,290881
682586,291034
684122,290740
685670,290755
687210,291474
688760,291532
690290,291719
691837,291765
693373,291544
694920,291302
696454,291311
698004,291446
699534,291548
701080,291105
702619,290992
704163,290603
705703,290427
707250,290875
708790,290451
710330,290353
711870,290005
713410,289888
714946,290062
716491,290423
718029,290790
719574,291045
721114,290799
722657,290655
724201,291252
725748,291210
727276,291027
728829,291190
730359,290840
731904,290391
733448,290643
734992,290343
736527,290443
738070,290604
739603,290444
741155,290329
742686,290108
744239,290528
745780,290861
747322,290914
748856,290899
750401,291066
751935,291145
753481,291152
755019,291481
756565,291404
758103,291288
759646,291236
761190,291293
762733,291387
764267,291182
765815,290507
767347,290584
768894,290522
770430,290522
771976,290278
773516,290166
775057,290237
776596,290383
778143,290459
779682,290763
781223,291018
782765,291088
784305,290830
785843,291165
787392,291077
788932,291108
790471,290906
792006,290648
793553,290491
795093,290538
796635,290604
798177,290515
799718,290384
801256,290655
802813,290443
804340,290322
805887,290455
807423,289982
808965,289757
810508,290045
812049,290644
813588,290869
815136,291068
816667,290984
818212,290863
819760,290649
821293,290938
822839,291709
824386,291751
825918,291243
827464,290788
828999,290994
830545,290861
832082,290389
833623,290310
835164,290293
836708,290177
838245,290395
839797,290480
841331,290300
842882,290375
844412,290637
845956,290614
847492,290467
849042,290386
850583,290562
852122,291000
853658,290648
855204,290513
856754,290742
858290,290605
859835,290993
861372,291076
862906,290744
864450,290402
865994,290616
867531,290744
869072,290787
870617,290990
872157,290852
873697,290555
875237,290658
876786,290608
878318,290569
879863,290683
881400,290741
882950,291086
884481,291153
886030,291074
887567,290961
889116,291161
890650,291012
892192,290809
893734,291076
895271,291112
896817,291094
898366,290854
899899,290625
901448,290536
902977,290402
904523,290488
906059,290283
907605,290123
909143,290521
910684,290645
912226,290389
913776,290422
915308,290818
916852,290346
918394,290470
919936,290977
921478,291298
923016,291253
924554,291086
926101,290726
927640,290890
929181,290898
930716,290820
932264,291009
933805,290918
935347,290773
936884,291120
938428,290997
939971,291283
941510,291310
943048,290909
944594,290584
946134,290866
947675,290836
949217,290700
950763,290734
952297,290770
953846,290800
955381,290658
956930,290761
958460,290950
960008,291163
961543,290811
963087,290622
964623,290699
966177,290865
967707,290688
969257,290845
970800,290682
972336,290809
973872,290836
975419,290846
976958,290826
978503,290736
980040,291078
981584,290966
983123,291079
984668,290965
986203,290974
987757,291052
989286,291045
990835,290841
992371,290599
993917,290688
995456,290897
996997,290994
998536,291189
1000082,290985
