time_us,cs1238_raw
570493,450869
572039,450683
573575,450713
575121,451114
576659,451323
578203,450575
579745,450515
581286,450250
582825,450359
584373,450659
585911,450564
587450,450614
588987,450473
590532,450901
592069,450808
593616,450990
595149,451266
596695,451400
598235,451424
599778,451059
601312,450705
602862,450640
604403,450447
605939,450606
607480,451215
609023,450924
610562,450290
612106,450508
613645,451044
615193,450987
616724,451221
618273,451499
619807,451556
621355,451670
622892,452099
624439,452067
625970,451698
627524,451710
629054,451605
630596,451546
632138,451300
633680,450745
635220,450552
636763,450728
638301,450940
639847,450583
641386,450186
642931,449907
644468,449929
646009,450097
647545,450589
649095,450938
650633,450560
652169,450283
653717,450525
655260,450834
656795,451005
658349,451074
659885,450948
661425,450986
662960,450877
664509,451050
666043,451147
667585,450925
669125,451077
670667,451242
672203,451331
673754,451390
675283,450974
676836,450983
678375,451268
679913,451268
681450,451435
683000,451322
684536,451182
686080,451457
687620,451063
689167,451082
690706,451068
692248,451004
693781,450722
695322,450525
696866,450366
698411,450511
699946,450377
701492,450767
703031,451104
704577,450925
706116,450513
707658,450126
709189,450131
710743,450358
712277,450436
713821,450778
715364,450585
716908,450491
718447,451193
719986,451237
721524,451132
723069,451179
724604,451192
726147,451229
727691,451002
729230,450990
730768,451305
732314,451219
733850,451017
735397,451350
736931,451073
738478,451127
740017,450822
741563,450401
743097,450585
744641,451107
746175,450941
747727,450802
749273,451123
750806,451119
752350,451059
753888,450846
755434,451005
756977,451222
758508,451318
760054,450994
761589,451303
763125,450957
764672,450810
766213,450817
767756,450718
769296,450404
770838,450453
772381,450537
773918,450528
775463,450583
776999,450615
778543,450550
780084,450533
781628,450657
783165,450812
784709,451173
786242,450920
787791,450449
789329,450590
790871,450662
792412,451138
793954,450938
795490,450875
797039,450947
798574,451002
800116,451466
801655,451176
803196,451117
804735,450916
806276,450907
807822,451118
809366,451175
810900,451126
812454,450987
813982,451201
815525,451187
817068,450950
818611,451020
820144,451136
821693,451088
823229,450718
824778,450513
826312,450752
827854,451011
829399,450692
830937,450599
832476,450723
834022,450636
835557,450710
837100,450572
838641,450511
840180,450642
841722,450525
843263,450388
844799,450691
846350,451178
847883,451353
849435,451113
850967,450924
852514,451551
854049,451432
855593,451516
857137,451671
858682,451021
860211,451125
861762,450962
863294,451053
864843,451142
866383,451117
867925,450677
869463,450634
871004,451072
872541,450899
874084,450967
875620,450961
877170,451223
878706,451387
880246,451332
881787,451797
883331,451768
884873,451512
886417,451206
887955,450812
889494,450791
891031,450689
892578,450279
894117,449951
895659,450152
897195,449932
898741,450314
900275,450312
901831,450602
903369,451106
904907,451011
906447,450660
907985,451053
909527,451358
911072,451526
912612,451449
914152,451080
915689,451159
917234,451242
918769,451004
920316,450847
921853,451207
923408,450860
924941,450797
926485,450769
928019,450763
929558,451230
931098,451100
932644,451146
934184,451242
935728,451081
937266,450836
938807,451223
940350,450975
941891,451118
943434,450836
944975,450877
946511,451165
948058,451039
949593,450765
951136,450660
952677,450669
954220,450750
955762,451079
957301,450910
958840,450483
960387,450972
961921,450984
963467,451092
965008,450987
966548,450900
968084,450705
969631,450827
971173,450963
972711,451201
974248,451009
975797,450816
977333,451037
978881,451288
980417,451613
981962,451400
983497,450900
985040,450916
986581,450807
988125,450949
989665,451159
991208,450815
992740,450487
994285,450518
995824,450669
997373,450720
998907,450617
1000451,451118
