time_us,cs1238_raw
402191,350505
403733,350330
405271,350320
406817,350742
408354,350576
409903,350693
411432,350528
412980,350411
414516,350468
416060,350274
417601,350378
419142,350344
420681,350501
422223,350775
423760,350594
425305,350514
426854,350362
428387,350352
429931,350656
431474,350339
433010,350175
434554,350039
436088,350068
437633,349959
439173,349902
440719,350230
442255,350411
443802,350241
445336,349955
446882,350058
448420,349734
449967,349865
451499,350252
453052,349780
454583,350093
456128,350092
457673,350064
459210,350147
460750,349850
462294,350178
463834,350224
465379,350538
466917,350905
468454,350517
469994,350815
471539,350580
473077,350609
474617,350464
476159,350282
477699,350484
479241,350735
480782,350743
482321,350710
483872,350695
485403,350650
486951,350573
488487,350513
490032,350523
491569,350709
493111,350407
494648,349848
496198,350390
497732,350504
499277,349740
500824,349445
502361,349856
503900,350141
505446,350072
506979,350112
508521,349933
510064,350180
511609,350274
513152,350577
514689,350484
516230,350093
517773,349951
519308,349862
520863,350586
522395,350793
523936,350466
525471,350571
527020,350401
528556,350191
530101,350126
531635,350108
533181,350320
534719,350477
536263,350537
537803,350317
539354,350259
540892,350336
542427,350334
543967,350254
545509,350675
547047,351022
548599,350640
550133,350646
551678,350340
553213,350757
554758,350512
556294,350189
557840,350394
559381,350084
560926,349336
562461,349562
564005,350037
565546,349674
567086,349619
568624,349725
570171,349760
571702,349842
573251,349962
574790,349795
576326,350175
577875,350307
579414,350684
580954,350637
582496,350728
584033,351045
585585,350794
587117,350408
588659,350990
590199,350829
591740,350626
593281,350683
594826,350483
596365,350739
597907,350534
599444,350249
600994,350441
602528,350415
604073,350389
605608,350307
607156,350280
608691,350334
610235,350456
611774,350621
613321,350563
614864,350399
616403,350113
617941,350003
619484,349789
621020,349984
622570,349771
624102,349522
625644,349817
627184,349803
628725,350026
630269,349976
631810,350033
633352,350018
634903,350084
636432,350214
637975,350404
639510,350436
641055,350105
642599,349959
644142,350276
645677,350340
647221,350336
648759,350794
650302,350690
651849,350617
653386,350595
654924,350565
656467,350334
658003,350377
659554,350345
661088,350413
662631,350854
664171,350614
665715,350697
667251,350826
668791,350806
670337,350841
671882,350567
673415,350243
674961,350548
676492,350694
678042,350473
679581,350044
681123,349625
682662,349584
684208,349830
685743,350059
687287,349673
688831,349277
690369,349319
691909,349662
693449,349524
694988,349589
696533,349810
698075,350202
699612,350569
701154,350547
702694,349922
704239,349931
705777,350342
707317,350358
708865,350726
710400,351124
711947,351423
713482,351335
715031,351110
716566,351147
718108,350768
719642,350684
721191,350963
722728,350758
724276,350458
725805,350466
727356,350211
728897,350074
730436,350193
731973,350127
733519,350350
735052,350380
736594,350296
738135,350603
739679,350355
741221,350102
742763,350263
744304,349928
745850,350129
747381,350365
748932,350111
750465,349850
752006,349933
753544,350011
755088,350165
756626,349971
758171,350131
759711,350629
761254,350373
762789,349920
764336,349897
765876,350185
767420,350220
768955,350362
770506,350491
772035,350566
773589,350448
775124,350520
776668,350522
778203,350786
779743,351000
781284,350266
782836,350037
784370,349945
785918,350215
787448,350323
788993,350216
790532,350471
792074,350535
793619,350262
795159,350188
796694,350442
798239,350759
799780,350636
801324,350402
802868,350647
804405,350888
805945,350869
807484,351079
809026,350835
810566,350452
812107,350455
813648,350106
815185,349718
816730,349904
818271,349781
819811,349622
821352,349811
822898,349872
824432,349682
825980,349738
827517,349839
829055,350209
830598,350541
832149,350736
833679,350648
835220,350725
836760,351015
838301,351036
839849,351084
841389,351197
842928,351079
844473,351028
846011,350699
847552,350415
849089,350598
850634,350103
852172,350171
853717,350526
855255,350223
856798,350051
858338,350304
859882,350473
861420,350506
862960,350363
864498,350349
866046,350550
867581,350624
869126,350448
870662,350261
872207,350500
873744,350306
875296,350119
876835,350105
878381,350056
879918,349905
881452,349909
882991,349944
884535,349601
886076,349319
887614,349574
889158,349753
890699,350046
892236,349887
893781,350154
895318,350065
896869,350549
898399,350839
899949,350626
901483,350762
903031,350806
904571,350749
906111,350965
907649,351042
909192,350915
910732,350789
912275,350770
913809,350558
915361,350486
916902,350373
918440,349701
919979,349629
921518,350395
923060,350277
924602,349970
926143,350017
927688,350636
929224,350478
930766,350675
932303,350638
933853,350382
935387,350202
936933,350210
938468,349802
940014,349811
941546,349606
943095,349787
944635,349919
946178,349716
947716,349827
949259,349954
950794,349748
952336,349516
953886,349619
955425,349980
956961,350117
958506,350315
960042,350293
961587,350821
963122,351162
964667,350963
966206,351003
967747,351181
969285,350891
970838,350699
972369,350737
973921,350569
975452,350663
976994,351022
978534,350944
980081,350793
981615,350347
983161,350729
984697,350653
986244,350429
987781,350557
989321,350441
990866,350281
992409,349999
993941,349773
995488,349946
997026,350370
998568,350408
1000108,349532
