time_us,cs1238_raw
281031,274216
282572,273820
284117,273660
285652,273720
287194,273751
288728,274006
290280,273972
291814,273710
293366,273596
294904,273707
296443,273281
297980,273241
299520,273376
301062,273343
302608,273156
304142,273515
305684,273638
307225,273249
308765,273274
310305,273513
311859,273613
313386,273143
314940,273662
316473,273834
318016,273724
319552,273650
321097,273558
322636,273967
324178,273744
325714,273744
327260,274015
328799,273808
330340,274086
331887,274145
333422,274254
334965,274083
336507,274397
338042,274330
339590,273987
341130,273833
342669,273654
344206,273911
345746,273723
347287,273663
348832,274019
350376,273879
351927,273273
353451,273287
354996,273390
356533,273596
358077,273388
359616,273457
361159,273626
362699,273437
364241,273041
365780,273031
367329,273271
368868,273509
370404,273530
371950,273413
373485,273485
375029,273250
376567,273640
378106,273939
379654,273908
381191,273816
382733,273975
384267,273818
385811,273566
387354,273865
388900,273960
390437,274053
391980,274070
393512,274272
395061,274285
396596,274012
398144,274046
399677,274068
401226,274221
402760,274332
404309,274179
405841,274237
407383,274274
408929,273703
410471,273698
412009,273671
413549,273371
415088,273274
416632,273453
418172,273382
419711,272913
421254,272942
422794,273349
424330,273241
425882,273554
427421,273256
428965,273211
430496,273952
432045,273772
433581,273682
435124,273584
436663,273531
438205,273545
439738,273478
441285,273643
442822,273805
444370,273871
445913,274312
447451,273993
448987,274046
450530,274193
452065,274024
453610,274172
455151,274414
456692,274043
458236,274117
459779,273772
461314,273472
462869,273779
464397,273542
465945,273648
467478,273898
469023,273850
470559,273529
472101,273456
473644,273316
475192,273398
476720,273724
478266,273283
479805,272865
481352,273089
482891,273365
484433,273191
485974,273559
487518,274001
489059,273760
490596,273808
492133,273938
493674,273675
495219,273859
496760,273988
498299,273788
499841,274055
501377,274183
502927,273974
504460,274254
506002,273784
507542,273734
509085,274024
510623,273813
512171,274121
513703,274395
515250,274084
516784,273959
518331,273896
519875,273664
521416,273534
522955,273543
524497,273716
526033,273784
527575,273824
529119,273780
530660,273838
532199,273956
533743,274053
535276,273799
536825,273630
538363,273313
539908,273193
541442,273422
542985,273563
544528,273523
546070,273591
547606,273929
549156,274198
550692,273802
552233,273469
553772,273727
555314,273403
556858,273638
558395,273825
559939,273722
561478,273878
563013,273844
564558,273836
566098,273535
567640,273654
569182,274169
570721,274577
572263,274184
573802,274205
575345,274450
576891,274187
578426,273857
579973,273643
581507,273908
583049,274238
584586,274183
586131,273738
587664,273999
589215,273897
590746,273715
592294,273125
593830,273607
595374,273870
596924,273892
598459,273719
600003,273450
601539,273517
603081,273735
604620,273733
606165,273485
607699,273058
609242,273261
610784,273832
612328,274208
613870,274122
615406,274269
616954,274045
618484,273821
620031,273313
621568,273524
623112,273594
624654,273857
626197,273935
627730,273793
629275,273765
630810,273998
632357,274254
633897,273868
635438,273830
636974,273531
638521,273704
640057,274061
641604,273906
643141,274115
644684,273867
646223,273702
647763,273552
649306,273682
650849,273693
652386,273536
653934,273533
655474,274109
657008,274423
658556,274430
660093,274129
661632,273702
663173,273386
664708,273883
666258,274164
667794,274311
669341,273708
670884,273576
672423,273344
673970,273300
675501,273282
677040,273356
678586,273255
680124,273320
681669,273596
683204,273357
684746,273230
686285,273874
687834,274411
689371,274298
690917,273987
692449,273950
693991,273452
695538,273258
697079,273730
698615,274116
700158,273980
701699,274246
703241,274054
704777,273764
706324,273929
707864,274072
709404,274112
710948,273793
712485,273698
714036,273693
715572,273869
717105,274090
718656,274103
720192,273955
721731,273837
723274,273631
724816,273695
726358,273939
727899,273950
729431,273645
730980,273641
732516,273700
734057,273727
735604,273689
737142,273514
738680,273583
740225,273649
741760,273457
743307,273551
744845,273935
746391,273393
747936,273753
749468,273830
751007,273802
752553,273731
754091,273723
755633,273867
757167,273889
758714,273936
760252,273320
761802,273235
763339,273712
764885,274032
766420,273863
767969,273547
769502,273727
771051,274032
772584,273769
774127,273674
775662,273691
777207,273429
778747,273413
780294,273779
781829,273603
783373,273637
784919,273586
786454,273771
787991,273952
789535,273915
791078,273771
792622,273211
794158,273664
795698,273720
797239,274085
798784,274161
800325,273935
801870,274034
803402,274206
804952,274379
806483,273878
808028,273393
809566,273658
811113,274022
812650,274204
814195,273761
815728,273575
817276,273692
818814,274009
820360,274018
821902,273858
823440,273993
824978,274334
826523,274199
828056,273785
829603,273802
831140,274396
832684,274629
834223,274214
835766,274389
837304,274109
838850,273636
840388,273918
841940,273892
843475,273820
845015,273974
846552,273708
848095,273338
849636,273666
851176,273659
852712,274001
854261,274036
855795,273577
857343,273096
858885,273236
860422,273549
861965,273441
863508,273791
865045,273887
866586,273543
868125,273815
869665,274120
871206,273729
872758,273694
874287,273557
875833,273654
877374,273741
878918,273692
880457,273408
881997,273213
883533,273632
885079,274095
886617,274138
888160,274047
889696,273924
891246,273839
892780,273598
894327,273827
895870,273816
897407,273604
898950,273907
900491,273951
902027,273771
903573,273664
905108,273336
906653,273647
908193,273656
909737,273693
911274,273977
912819,273814
914355,273776
915905,273653
917439,273388
918981,273487
920518,273646
922066,273612
923604,273605
925147,273825
926685,273847
928231,274088
929765,274092
931314,273584
932849,273593
934394,273713
935936,274085
937480,274070
939017,273721
940560,273635
942099,273582
943637,273747
945179,273802
946722,273558
948261,273531
949803,273618
951342,274007
952895,274030
954429,273398
955971,273579
957508,273654
959052,273517
960588,273447
962137,273771
963675,273924
965216,273882
966751,273771
968298,273740
969832,273785
971383,274062
972922,274191
974467,274049
975998,273860
977548,273502
979085,273680
980630,273762
982161,273993
983707,273850
985243,273784
986792,273782
988325,273479
989879,273374
991409,273683
992959,273610
994491,273676
996039,274020
997572,273644
999120,273616
1000655,274032
