time_us,cs1238_raw
391339,298927
392879,299216
394424,299183
395964,299095
397501,298983
399044,299010
400581,299097
402124,299102
403671,299358
405203,299284
406749,299120
408286,299069
409830,299371
411364,299095
412915,299475
414447,299529
415995,299332
417533,299447
419081,299412
420611,299325
422159,299508
423702,299454
425241,299262
426779,298888
428326,299014
429859,299272
431405,299344
432943,299466
434489,299310
436020,299156
437566,299150
439107,299175
440651,299055
442184,299124
443733,298970
445270,299166
446815,299004
448353,298979
449895,299159
451432,299060
452980,299255
454513,299766
456061,299666
457594,299542
459143,299563
460682,299669
462220,299291
463764,299211
465303,299111
466845,299170
468387,299251
469928,299155
471472,299363
473009,299391
474548,299437
476088,299108
477640,298865
479175,299083
480719,299240
482258,299396
483794,299499
485335,299181
486876,299094
488412,299313
489960,299227
491502,298948
493049,299342
494580,299323
496125,299079
497668,298682
499207,298970
500745,299052
502290,298893
503822,298974
505372,299289
506909,299167
508450,298818
509991,298869
511533,298809
513069,298759
514612,298986
516155,299342
517704,299445
519235,299475
520778,299537
522318,299581
523863,299403
525397,299551
526944,299796
528478,299504
530030,299319
531562,299213
533104,299152
534649,299116
536188,299406
537732,299476
539269,299289
540811,299272
542354,299405
543887,299162
545432,299248
546968,299392
548513,299479
550053,299390
551594,299316
553135,299290
554687,299737
556217,300110
557762,299791
559297,299543
560845,299321
562385,299126
563927,299181
565465,299201
567012,299185
568544,299373
570089,299200
571638,299201
573173,299213
574716,299534
576256,299423
577793,299549
579334,299682
580875,299227
582418,299347
583954,299615
585499,299743
587039,299261
588580,298837
590126,299334
591669,299391
593203,299154
594748,299342
596283,299694
597827,299538
599367,299477
600916,299641
602447,299475
603995,299516
605527,299498
607077,299894
608611,299539
610159,299127
611702,299246
613244,299279
614780,299241
616320,299199
617864,299106
619403,299397
620940,299474
622484,299581
624023,299770
625566,299240
627109,299085
628657,299254
630190,299083
631736,299105
633271,299470
634818,299502
636358,299480
637898,299442
639434,299413
640979,299358
642512,299020
644057,298940
645597,299165
647145,299271
648684,299245
650222,299234
651760,299085
653308,299387
654847,299617
656387,299328
657927,299605
659469,299492
661007,299106
662552,299288
664093,299187
665641,299159
667173,299144
668719,299242
670258,299376
671800,299381
673335,299439
674886,299080
676421,298937
677962,299218
679500,299253
681043,299385
682586,299301
684127,299364
685670,299498
687207,299539
688749,299370
690294,299138
691829,298912
693376,299027
694913,299267
696455,299356
697993,299280
699540,299108
701073,298968
702621,299166
704161,299183
705705,299300
707238,299212
708781,299126
710320,299131
711868,299436
713402,299546
714949,299111
716488,299158
718030,299245
719565,299735
721117,299722
722655,299532
724193,299297
725736,299105
727278,299173
728813,299341
730361,299287
731897,299050
733441,299434
734978,299633
736523,299564
738062,299383
739606,299628
741142,299377
742694,299320
744223,299235
745770,298990
747304,299255
748855,299202
750386,299444
751933,299677
753469,299381
755014,299332
756554,299233
758103,299277
759639,299510
761179,299454
762719,299262
764260,299310
765796,299083
767344,298775
768884,298933
770424,299366
771966,299263
773504,299009
775044,299158
776588,298750
778127,298686
779673,298982
781211,299356
782757,299221
784292,298986
785839,299155
787371,299277
788918,299413
790453,299145
791997,299214
793533,299653
795080,299634
796617,299424
798162,299582
799703,299482
801244,299227
802786,299001
804332,299194
805863,299533
807413,299340
808947,299267
810488,298980
812033,299004
813576,299040
815110,299329
816660,299420
818192,299763
819750,299796
821274,299825
822819,299313
824360,299273
825901,299356
827437,299173
828986,298976
830520,298837
832066,298634
833603,298445
835148,298707
836691,298821
838234,298870
839769,298920
841312,298948
842853,299283
844392,299357
845933,299283
847476,299330
849013,299266
850556,299246
852098,299505
853647,299613
855176,299289
856725,299500
858264,299724
859803,299261
861344,299285
862890,299343
864426,298884
865971,299144
867502,299019
869050,299653
870586,299789
872134,299691
873676,299658
875215,299493
876757,299440
878300,299616
879839,299398
881384,299294
882916,299511
884458,299230
886002,299320
887546,299386
889083,299568
890625,299359
892167,298992
893716,298826
895249,299220
896797,299109
898328,298702
899878,299012
901414,299429
902960,299167
904494,298898
906040,298937
907577,299267
909123,299008
910670,299214
912205,299331
913748,299277
915285,299307
916822,299549
918372,299754
919907,299799
921455,299829
922997,299707
924537,299626
926068,299280
927614,299482
929148,299320
930705,299550
932233,299414
933779,299068
935318,299133
936861,299385
938406,299399
939944,299406
941478,299387
943028,299337
944560,299606
946109,299668
947650,299313
949188,299595
950732,299618
952268,299196
953809,299106
955352,298954
956893,299039
958431,299173
959975,299097
961517,298857
963055,298563
964599,298637
966137,298909
967685,298989
969218,298737
970762,298932
972301,298892
973844,299360
975381,300017
976927,299647
978467,299513
980007,299479
981543,299448
983091,299598
984626,299452
986173,299398
987717,299431
989255,299991
990791,299937
992334,299455
993879,299457
995422,299114
996958,299186
998503,299431
1000041,299271
