time_us,cs1238_raw
551065,600364
552588,600481
554133,600772
555671,600788
557217,600822
558758,600852
560300,600749
561833,601087
563379,601077
564924,600789
566463,601048
568007,601381
569546,601633
571092,601499
572631,601326
574166,601365
575709,601297
577251,601162
578797,600889
580335,600659
581877,601026
583416,600871
584959,600797
586499,600944
588045,600731
589585,600643
591128,600063
592659,600237
594208,600513
595743,600740
597290,600747
598828,600644
600371,600668
601914,601036
603457,601204
604998,600996
606541,601102
608079,601056
609619,600980
611157,601204
612704,601315
614242,601194
615783,601159
617322,600975
618870,601048
620408,601319
621951,601312
623492,601610
625040,601505
626570,601487
628114,601118
629651,601219
631202,601325
632734,601497
634284,601007
635817,600876
637365,601259
638899,600715
640448,600751
641993,600838
643525,600817
645078,601116
646613,601386
648149,601389
649693,601306
651228,601034
652773,601055
654314,601280
655854,601258
657395,601365
658939,601304
660477,600901
662027,600800
663566,600833
665104,600500
666646,600448
668190,600566
669727,600583
671271,600575
672803,600861
674355,601334
675892,601196
677434,600694
678968,600649
680518,600847
682063,600582
683601,600478
685141,600808
686683,600902
688225,600647
689770,600543
691304,600149
692847,600488
694390,600697
695931,600499
697473,600273
699016,600830
700554,600789
702099,600539
703637,600935
705185,601000
706716,601056
708260,601188
709795,600959
711345,601204
712883,601236
714429,601147
715963,601428
717510,601716
719053,601631
720589,601619
722130,601370
723672,601476
725211,601327
726755,601165
728293,601096
729838,600853
731375,600456
732922,600355
734455,600274
736007,600229
737545,600708
739089,600748
740623,600633
742167,600572
743701,600610
745249,600574
746787,600881
748338,601034
749869,600586
751417,600550
752954,600667
754499,600729
756042,600266
757580,599955
759116,599990
760668,600058
762205,599971
763745,600076
765282,599978
766827,600170
768367,600478
769905,600692
771449,601013
772999,601456
774531,601965
776077,602700
777613,602881
779156,602750
780696,603049
782239,603443
783775,603438
785324,602912
786856,602407
788402,602174
789944,602193
791484,601673
793027,601419
794565,601366
796112,601139
797650,600568
799188,600300
800731,599861
802270,599782
803817,599812
805352,600011
806901,599785
808436,599709
809986,599409
811520,599877
813065,600346
814601,600095
816153,599985
817686,600022
819226,599928
820762,600054
822310,600411
823845,600420
825388,600273
826933,600235
828470,600053
830015,600337
831561,600401
833095,600409
834641,600701
836180,600604
837724,600733
839262,600748
840802,601164
842347,601413
843889,601628
845426,602069
846969,602493
848510,602413
850055,602203
851592,602402
853135,602517
854670,602127
856221,601842
857754,602008
859305,601543
860834,600974
862383,600415
863920,599868
865467,600043
867013,599944
868554,599714
870093,599330
871639,599344
873171,599870
874714,599999
876249,599969
877799,600083
879334,600000
880876,600057
882420,600293
883958,601003
885499,600866
887048,600833
888581,601081
890123,601271
891666,601341
893205,601106
894747,600858
896293,601055
897826,601232
899374,601173
900907,601039
902453,601014
904007,601067
905542,601283
907078,601207
908619,601148
910161,601156
911706,601511
913242,601539
914783,601615
916323,601390
917867,601194
919403,600756
920950,600900
922488,600839
924039,600728
925568,600314
927112,599834
928653,600198
930201,600204
931738,600000
933281,600009
934815,600039
936364,600298
937900,600279
939450,600318
940987,600437
942523,600395
944072,600631
945609,600540
947150,600529
948694,600634
950229,600618
951775,600877
953312,601006
954855,600930
956394,600887
957937,600927
959477,601399
961028,601300
962559,601513
964101,601077
965643,601077
967185,600907
968727,601168
970277,601081
971809,600749
973353,600758
974887,600821
976434,600985
977966,601324
979521,600827
981060,600736
982601,600697
984135,600913
985679,600839
987219,600373
988768,600449
990301,600584
991849,600816
993384,601206
994929,600984
996465,601022
998011,600753
999540,600737
1001096,600717
