time_us,cs1238_raw
729743,298072
731278,298010
732817,298118
734364,298006
735901,298199
737450,298196
738987,298045
740534,297767
742073,297879
743611,297802
745149,297856
746692,297635
748230,297654
749773,297949
751311,297881
752855,297976
754392,297872
755941,297963
757476,297971
759028,297888
760564,298128
762106,298190
763645,298214
765188,297890
766725,297750
768274,297823
769804,298108
771352,297959
772893,297614
774435,297747
775974,297888
777519,297853
779060,297612
780600,298103
782137,298416
783681,298041
785220,298044
786766,298102
788304,298430
789843,298328
791386,298134
792934,298278
794465,298279
796019,298382
797552,298331
799097,297853
800630,297347
802177,297694
803714,297916
805259,297607
806794,297643
808337,297820
809875,297901
811427,297618
812963,297453
814500,297672
816048,298110
817586,298272
819125,298286
820672,298521
822208,298313
823757,298448
825292,298287
826831,298029
828377,297950
829916,298030
831458,298304
833005,298392
834537,298034
836092,297433
837618,297656
839165,298000
840701,298055
842245,297981
843787,298212
845334,298039
846864,297830
848417,297911
849948,297911
851494,298042
853034,298313
854577,297939
856114,297532
857657,297918
859194,298300
860742,298256
862277,298297
863825,298320
865360,298021
866904,297956
868450,297904
869999,298234
871527,297968
873070,297932
874607,298111
876150,298053
877692,297659
879232,297612
880773,297882
882314,298090
883854,298124
885400,298345
886942,298334
888479,298294
890023,298228
891559,298457
893098,298240
894649,298192
896181,298044
897730,297975
899263,297922
900808,297850
902348,297522
903887,297510
905428,297705
906969,297908
908509,297769
910058,297831
911590,297691
913135,297800
914670,298223
916219,298427
917757,298226
919301,298159
920837,297944
922380,298020
923917,298023
925464,298099
927010,297932
928548,297724
930092,297590
931629,297410
933165,297288
934714,297491
936245,297812
937791,297743
939326,298165
940871,298167
942411,297687
943952,297441
945494,297890
947045,297693
948576,297834
950121,297916
951655,297934
953197,297963
954741,297837
956281,297775
957824,297576
959365,297505
960907,297466
962448,297485
963991,297287
965529,297556
967075,297825
968614,297833
970150,297641
971697,297534
973234,297628
974776,297831
976316,297982
977856,298484
979402,298614
980941,298580
982477,298263
984025,297754
985561,297712
987106,298040
988646,298360
990188,298248
991722,297981
993272,298081
994809,298124
996356,298149
997886,298003
999433,297533
1000971,297268
